date,home_team,home_team_score,visit_team,visit_team_score
2003-02-28,Memphis,126,Miami,116 OT
2003-03-02,Miami,93,Washington,83
2003-03-04,Miami,91,Milwaukee,100
2003-03-07,Miami,89,Dallas,91
2003-03-08,Miami,92,Denver,98
2003-03-10,Miami,73,Utah,83
2003-03-11,Cleveland,75,Miami,77
2003-03-14,Miami,83,New Orleans,87
2003-03-15,Washington,89,Miami,82
2003-03-18,Miami,83,Philadelphia,103
2003-03-19,Orlando,109,Miami,93
2003-03-21,Miami,107,Toronto,98
2003-03-23,Miami,74,Orlando,96
2003-03-25,Minnesota,108,Miami,91
2003-03-26,Chicago,82,Miami,74
2003-03-28,Miami,111,Minnesota,84
2003-03-30,Milwaukee,109,Miami,87
2003-03-31,Miami,86,Milwaukee,91
2003-04-02,Boston,90,Miami,62
2003-04-04,Brooklyn,99,Miami,83
2003-04-06,Indiana,90,Miami,69
2003-04-08,Miami,89,Toronto,83
2003-04-11,Miami,87,Washington,91
2003-04-13,Miami,86,Boston,94
2003-04-15,Toronto,99,Miami,103
2004-10-28,Philadelphia,89,Miami,74
2004-10-29,Boston,98,Miami,75
2004-10-31,Miami,81,Detroit,93
2004-11-03,Dallas,103,Miami,93
2004-11-04,San Antonio,80,Miami,73
2004-11-08,Miami,79,Minnesota,88
2004-11-11,Houston,90,Miami,70
2004-11-12,Miami,88,Cleveland,83
2004-11-14,Miami,105,Washington,101 OT
2004-11-16,Los Angeles,99,Miami,77
2004-11-18,Oklahoma City,98,Miami,105
2004-11-19,Portland,94,Miami,93
2004-11-21,Golden State,101,Miami,91
2004-11-22,Phoenix,100,Miami,98
2004-11-25,Miami,91,New Orleans,87
2004-11-28,Atlanta,95,Miami,83
2004-11-29,Miami,78,Toronto,66
2004-12-03,Detroit,87,Miami,73
2004-12-05,Miami,90,Philadelphia,93
2004-12-06,Miami,70,San Antonio,86
2004-12-09,Miami,92,Phoenix,72
2004-12-12,Miami,91,Memphis,88
2004-12-14,Toronto,89,Miami,90
2004-12-16,Miami,97,Atlanta,79
2004-12-17,Philadelphia,87,Miami,76
2004-12-19,Memphis,97,Miami,83
2004-12-21,Miami,104,Golden State,93
2004-12-23,Miami,79,Washington,72
2004-12-26,Washington,84,Miami,92
2004-12-27,Miami,80,NY Knicks,100
2004-12-29,Chicago,83,Miami,90
2004-12-30,NY Knicks,102,Miami,73
2004-01-02,Miami,112,Orlando,101
2004-01-05,Miami,65,Indiana,87
2004-01-07,Miami,102,Chicago,95
2004-01-09,Milwaukee,103,Miami,94
2004-01-10,Minnesota,83,Miami,77
2004-01-13,Sacramento,90,Miami,86
2004-01-15,Utah,97,Miami,85
2004-01-16,LA,85,Miami,87
2004-01-18,Denver,88,Miami,80
2004-01-20,Miami,84,Boston,86
2004-01-23,Miami,85,Brooklyn,64
2004-01-24,NY Knicks,77,Miami,85
2004-01-26,Miami,95,Houston,81
2004-01-28,Cleveland,94,Miami,93
2004-01-30,Miami,97,LA,88
2004-01-31,New Orleans,70,Miami,94
2004-02-02,Miami,100 OT,Detroit,102
2004-02-04,Brooklyn,99,Miami,88
2004-02-07,Miami,64,NY Knicks,76
2004-02-08,Indiana,97,Miami,91
2004-02-10,Miami,83,Los Angeles,98
2004-02-11,Orlando,98,Miami,111
2004-02-17,Miami,97,Utah,85
2004-02-20,Miami,125,Atlanta,92
2004-02-21,Miami,97,Denver,81
2004-02-23,Miami,81,Portland,89
2004-02-28,Brooklyn,92,Miami,86
2004-02-29,Milwaukee,108,Miami,104
2004-03-02,Miami,86,Toronto,89
2004-03-04,Miami,104,Milwaukee,98
2004-03-06,Miami,102,Sacramento,96
2004-03-09,Miami,100,Orlando,89
2004-03-10,New Orleans,95,Miami,84
2004-03-12,Miami,82,Oklahoma City,74
2004-03-14,Miami,104,Brooklyn,95
2004-03-16,Miami,96,New Orleans,83
2004-03-20,Miami,101,Philadelphia,69
2004-03-21,Washington,81,Miami,101
2004-03-24,Orlando,90,Miami,105
2004-03-26,Miami,119,Dallas,118 OT
2004-03-28,Indiana,87,Miami,80
2004-03-29,Miami,105,Chicago,96
2004-03-31,Atlanta,97,Miami,100
2004-04-02,Detroit,92,Miami,84
2004-04-03,Chicago,83,Miami,97
2004-04-07,Miami,104,Boston,101
2004-04-09,Miami,106,Cleveland,91
2004-04-10,Cleveland,91,Miami,80
2004-04-12,Boston,77,Miami,84
2004-04-14,Miami,96,Brooklyn,84
2005-11-03,Brooklyn,77,Miami,100
2005-11-04,Miami,92,Cleveland,86
2005-11-06,Washington,106,Miami,118
2005-11-09,Miami,103,Washington,93
2005-11-11,Miami,93,Dallas,113
2005-11-12,San Antonio,93,Miami,84
2005-11-14,Miami,112,Milwaukee,110 2OT
2005-11-16,Minnesota,108,Miami,97
2005-11-17,Milwaukee,106,Miami,113
2005-11-19,Miami,107,Utah,105 OT
2005-11-21,Miami,93,Philadelphia,83
2005-11-23,Miami,87,Portland,99
2005-11-24,Atlanta,93,Miami,99
2005-11-26,Detroit,78,Miami,77
2005-11-28,Miami,106,Boston,104
2005-11-30,Miami,92,Toronto,94
2005-12-03,Chicago,81,Miami,105
2005-12-04,Denver,104,Miami,95
2005-12-06,Utah,80,Miami,100
2005-12-08,Milwaukee,96,Miami,101
2005-12-10,Miami,92,Memphis,84
2005-12-12,Toronto,98,Miami,106
2005-12-13,Miami,106,Washington,83
2005-12-15,Washington,93,Miami,98
2005-12-17,Miami,107,Denver,100
2005-12-19,Miami,117,Orlando,107
2005-12-21,Miami,108,Boston,100
2005-12-23,Sacramento,107,Miami,109
2005-12-25,Los Angeles,102 OT,Miami,104
2005-12-27,Miami,116,Atlanta,102
2005-12-30,Detroit,78,Miami,89
2005-01-01,Miami,113,Charlotte,90
2005-01-03,Miami,96,Oklahoma City,98
2005-01-05,Miami,102,NY Knicks,94
2005-01-07,Portland,92,Miami,103
2005-01-09,Oklahoma City,108,Miami,98
2005-01-11,Phoenix,122,Miami,107
2005-01-12,Golden State,91,Miami,98
2005-01-14,LA,114,Miami,112 2OT
2005-01-19,Miami,111,Atlanta,92
2005-01-21,Miami,100 OT,Indiana,106
2005-01-23,Miami,97,New Orleans,68
2005-01-24,Philadelphia,106,Miami,98
2005-01-26,Toronto,96,Miami,111
2005-01-28,Atlanta,96,Miami,106
2005-01-30,Miami,104,Houston,95
2005-02-01,Dallas,109,Miami,104
2005-02-03,Miami,100,Cleveland,88
2005-02-05,Miami,108,Chicago,97
2005-02-07,Miami,105,Golden State,96
2005-02-09,NY Knicks,110 OT,Miami,116
2005-02-11,Charlotte,87,Miami,97
2005-02-13,Miami,96,San Antonio,92
2005-02-16,Miami,113,LA,95
2005-02-22,Chicago,105,Miami,101 OT
2005-02-23,Indiana,93,Miami,91 OT
2005-02-26,Miami,101,Orlando,98
2005-02-27,Orlando,103,Miami,112
2005-03-03,Brooklyn,90,Miami,106
2005-03-04,Miami,104,Sacramento,83
2005-03-06,Cleveland,82,Miami,102
2005-03-07,Miami,108,Philadelphia,100
2005-03-10,Miami,107,Minnesota,90
2005-03-12,Miami,90,Brooklyn,65
2005-03-14,Miami,110,Milwaukee,71
2005-03-15,NY Knicks,96,Miami,98
2005-03-17,Miami,102,Los Angeles,89
2005-03-19,Miami,97,NY Knicks,82
2005-03-22,Houston,84,Miami,82
2005-03-25,Miami,125,Phoenix,115
2005-03-26,Charlotte,94,Miami,92
2005-03-29,Miami,103,Toronto,91
2005-03-31,Indiana,114,Miami,108 OT
2005-04-02,New Orleans,99,Miami,111
2005-04-05,Miami,104,Chicago,86
2005-04-08,Memphis,97,Miami,81
2005-04-10,Miami,72,Detroit,80
2005-04-14,Philadelphia,126,Miami,119 OT
2005-04-15,Boston,101,Miami,99
2005-04-17,Miami,84,Indiana,80
2005-04-19,Miami,99,Charlotte,80
2005-04-20,Orlando,93,Miami,98
