date,home_team,home_team_score,visit_team,visit_team_score
2004-02-07,Cleveland,88,Washington,106
2004-02-09,Cleveland,97,Boston,89
2004-02-11,Cleveland,85,Brooklyn,105
2004-02-18,Cleveland,98,Dallas,114
2004-02-20,Cleveland,89,San Antonio,87
2004-02-22,NY Knicks,86,Cleveland,92
2004-02-23,Cleveland,104,New Orleans,100
2004-02-25,Houston,90,Cleveland,84
2004-02-27,Orlando,107 OT,Cleveland,112
2004-03-01,Chicago,92,Cleveland,81
2004-03-03,Cleveland,112,Atlanta,80
2004-03-05,New Orleans,85,Cleveland,88
2004-03-06,Cleveland,106,Milwaukee,97
2004-03-08,Atlanta,102,Cleveland,108
2004-03-10,Toronto,92,Cleveland,106
2004-03-14,Cleveland,107,Indiana,104
2004-03-16,Cleveland,111,Chicago,87
2004-03-19,Cleveland,88,Utah,97
2004-03-21,Cleveland,76,Detroit,96
2004-03-23,Cleveland,86,Phoenix,103
2004-03-26,Philadelphia,86,Cleveland,71
2004-03-27,Cleveland,107,Brooklyn,104
2004-03-29,San Antonio,101,Cleveland,93
2004-03-30,Dallas,126,Cleveland,109
2004-04-02,Milwaukee,107,Cleveland,89
2004-04-03,Cleveland,100,Golden State,103
2004-04-06,Cleveland,86,Toronto,87
2004-04-07,Memphis,92,Cleveland,74
2004-04-09,Miami,106,Cleveland,91
2004-04-10,Cleveland,91,Miami,80
2004-04-12,Cleveland,93,Milwaukee,89
2004-04-14,NY Knicks,90,Cleveland,100
2005-11-03,Cleveland,104 2OT,Indiana,109
2005-11-04,Miami,92,Cleveland,86
2005-11-06,Milwaukee,102,Cleveland,88
2005-11-09,Atlanta,79,Cleveland,93
2005-11-10,Cleveland,114,Phoenix,109 OT
2005-11-13,Cleveland,105,Washington,74
2005-11-15,Cleveland,99,Golden State,88
2005-11-18,Charlotte,89,Cleveland,106
2005-11-20,Cleveland,100,Charlotte,84
2005-11-21,NY Knicks,98,Cleveland,88
2005-11-24,Cleveland,92,Detroit,76
2005-11-26,Boston,96,Cleveland,98
2005-11-27,Cleveland,96,Chicago,74
2005-11-29,LA,94,Cleveland,82
2005-12-01,Phoenix,120,Cleveland,101
2005-12-02,Denver,73,Cleveland,92
2005-12-04,Cleveland,105,Toronto,97
2005-12-07,Cleveland,103,Brooklyn,97
2005-12-08,Chicago,113,Cleveland,85
2005-12-11,San Antonio,116,Cleveland,97
2005-12-13,Memphis,86,Cleveland,92
2005-12-15,Cleveland,112,Portland,88
2005-12-16,Detroit,81,Cleveland,69
2005-12-18,Cleveland,107 OT,Boston,114
2005-12-21,Cleveland,107,Minnesota,97
2005-12-22,Brooklyn,92,Cleveland,90
2005-12-26,Cleveland,100,New Orleans,91
2005-12-28,Atlanta,102,Cleveland,111
2005-12-29,Cleveland,87,Houston,98
2005-01-03,Charlotte,83,Cleveland,94
2005-01-05,Cleveland,101,Atlanta,85
2005-01-08,Cleveland,104,NY Knicks,79
2005-01-11,Cleveland,100,Charlotte,98 OT
2005-01-13,Los Angeles,98,Cleveland,94
2005-01-15,Utah,71,Cleveland,84
2005-01-16,Oklahoma City,105,Cleveland,97
2005-01-19,Portland,101,Cleveland,107
2005-01-20,Sacramento,123,Cleveland,96
2005-01-22,Golden State,87,Cleveland,105
2005-01-24,Cleveland,97,Washington,106
2005-01-26,Cleveland,114,Memphis,111
2005-01-28,NY Knicks,99,Cleveland,96
2005-01-30,Cleveland,104,Milwaukee,87
2005-02-01,Orlando,105,Cleveland,102
2005-02-03,Miami,100,Cleveland,88
2005-02-05,Cleveland,101,Orlando,92
2005-02-08,Cleveland,104,Toronto,91
2005-02-11,Cleveland,101,Denver,106
2005-02-13,Cleveland,103,Los Angeles,89
2005-02-16,Cleveland,111,Atlanta,89
2005-02-17,Minnesota,94,Cleveland,88
2005-02-23,Cleveland,100,Chicago,91
2005-02-25,Indiana,106,Cleveland,82
2005-02-27,Brooklyn,104,Cleveland,98
2005-02-28,Cleveland,92,San Antonio,94
2005-03-02,Cleveland,86,Oklahoma City,103
2005-03-04,Philadelphia,98,Cleveland,89
2005-03-06,Cleveland,82,Miami,102
2005-03-08,Cleveland,111,Orlando,92
2005-03-13,Cleveland,98,Indiana,86
2005-03-15,Cleveland,92,Utah,73
2005-03-16,Milwaukee,96,Cleveland,88
2005-03-18,Cleveland,81,Philadelphia,93
2005-03-20,Toronto,105,Cleveland,98
2005-03-22,Cleveland,91,Detroit,76
2005-03-24,Houston,99,Cleveland,80
2005-03-26,Dallas,117,Cleveland,86
2005-03-28,New Orleans,108 OT,Cleveland,109
2005-03-29,Cleveland,94,LA,84
2005-03-31,Chicago,102,Cleveland,90 OT
2005-04-01,Cleveland,109,Sacramento,128
2005-04-03,Cleveland,100,Dallas,80
2005-04-05,Cleveland,80,Brooklyn,111
2005-04-06,Indiana,98,Cleveland,77
2005-04-08,Philadelphia,103,Cleveland,98
2005-04-09,Cleveland,98,Milwaukee,81
2005-04-11,Orlando,106,Cleveland,114
2005-04-14,Cleveland,89,NY Knicks,95
2005-04-15,Washington,119,Cleveland,111
2005-04-17,Detroit,90,Cleveland,87
2005-04-19,Cleveland,100,Boston,86
2005-04-20,Toronto,95,Cleveland,104
2006-11-02,Cleveland,109,New Orleans,87
2006-11-04,San Antonio,102,Cleveland,76
2006-11-05,Memphis,113,Cleveland,106
2006-11-07,Toronto,93,Cleveland,105
2006-11-09,Cleveland,112,Oklahoma City,85
2006-11-11,Cleveland,89,Memphis,70
2006-11-13,Orlando,100 OT,Cleveland,108
2006-11-15,Cleveland,114,Washington,99
2006-11-18,Cleveland,102,Orlando,84
2006-11-19,Philadelphia,120,Cleveland,123
2006-11-22,Cleveland,115,Boston,93
2006-11-24,Indiana,98,Cleveland,76
2006-11-26,Cleveland,85,Minnesota,89
2006-11-30,Cleveland,112,LA,105 OT
2006-12-02,Oklahoma City,115,Cleveland,108
2006-12-03,LA,102,Cleveland,90
2006-12-06,Sacramento,97,Cleveland,102
2006-12-09,Cleveland,100,Brooklyn,109
2006-12-10,Milwaukee,111,Cleveland,106
2006-12-13,Cleveland,94,Atlanta,100
2006-12-15,Cleveland,94,Denver,85
2006-12-17,Cleveland,115,Miami,107
2006-12-20,Cleveland,110,Utah,85
2006-12-22,Chicago,100,Cleveland,108
2006-12-23,Cleveland,94,Indiana,89
2006-12-26,Cleveland,102,Chicago,91
2006-12-27,Brooklyn,96,Cleveland,91
2006-12-31,Cleveland,97,Detroit,84
2006-01-04,Milwaukee,84,Cleveland,91
2006-01-05,Cleveland,81,Houston,90
2006-01-07,Cleveland,96,Milwaukee,88
2006-01-10,Cleveland,84,NY Knicks,92
2006-01-12,Los Angeles,99,Cleveland,98
2006-01-14,Phoenix,115,Cleveland,106
2006-01-15,Portland,89,Cleveland,87
2006-01-18,Denver,90,Cleveland,89
2006-01-20,Golden State,99,Cleveland,79
2006-01-21,Utah,90,Cleveland,108
2006-01-24,Cleveland,96,Indiana,66
2006-01-25,Atlanta,97,Cleveland,106
2006-01-27,Indiana,89,Cleveland,93
2006-01-29,Cleveland,113,Phoenix,106
2006-01-30,Charlotte,91,Cleveland,103
2006-02-01,Cleveland,91,Brooklyn,85
2006-02-02,Miami,101,Cleveland,73
2006-02-04,Cleveland,95,Philadelphia,100
2006-02-06,Cleveland,89,Milwaukee,86
2006-02-08,Minnesota,91,Cleveland,97
2006-02-10,Washington,101,Cleveland,89
2006-02-11,Cleveland,91,Golden State,99
2006-02-13,Cleveland,101,San Antonio,87
2006-02-15,Boston,109 2OT,Cleveland,113
2006-02-21,Cleveland,105,Orlando,92
2006-02-22,Philadelphia,116,Cleveland,107
2006-02-24,Cleveland,94,Washington,102
2006-02-26,Detroit,90,Cleveland,78
2006-02-27,Cleveland,72,Detroit,84
2006-03-01,Cleveland,90,Sacramento,97
2006-03-02,Chicago,91,Cleveland,92
2006-03-05,Cleveland,91,Chicago,72
2006-03-07,Cleveland,106,Toronto,99
2006-03-08,Toronto,97,Cleveland,98
2006-03-10,Orlando,102,Cleveland,73
2006-03-12,Miami,98,Cleveland,92
2006-03-14,Dallas,91,Cleveland,87
2006-03-17,Cleveland,99,Portland,84
2006-03-19,Cleveland,96,Los Angeles,95
2006-03-22,Cleveland,120,Charlotte,118 OT
2006-03-24,Cleveland,94,Boston,82
2006-03-26,Houston,102 OT,Cleveland,104
2006-03-29,Cleveland,107,Dallas,94
2006-04-01,Cleveland,106,Miami,99
2006-04-02,Charlotte,97,Cleveland,101
2006-04-04,Cleveland,124,Philadelphia,91
2006-04-05,NY Knicks,96,Cleveland,94
2006-04-08,Brooklyn,102,Cleveland,108
2006-04-10,New Orleans,101,Cleveland,103
2006-04-12,Detroit,96,Cleveland,73
2006-04-13,Cleveland,91,NY Knicks,87
2006-04-16,Washington,104,Cleveland,92
2006-04-17,Boston,88,Cleveland,93
2006-04-19,Cleveland,100,Atlanta,99
