date,home_team,home_team_score,visit_team,visit_team_score
2006-01-23,Milwaukee,80,Houston,97
2006-01-25,Houston,102,Charlotte,78
2006-01-27,Houston,92,Minnesota,96
2006-01-29,Houston,95,Miami,101
2006-01-30,Memphis,86,Houston,77
2006-02-01,Houston,86,Milwaukee,84
2006-02-03,Houston,100,Oklahoma City,77
2006-02-05,NY Knicks,89,Houston,93
2006-02-06,Philadelphia,81,Houston,87
2006-02-08,Houston,78,Los Angeles,89
2006-02-11,Houston,102,Utah,88
2006-02-12,Houston,90,NY Knicks,83
2006-02-14,LA,97,Houston,128
2006-02-16,Phoenix,109,Houston,75
2006-02-22,Houston,106,LA,102
2006-02-24,Houston,91,Golden State,88
2006-02-26,Orlando,84,Houston,89
2006-02-27,Houston,94,Phoenix,111
2006-03-01,Houston,101,Philadelphia,106
2006-03-03,Houston,89,Denver,78
2006-03-05,Houston,102,Portland,84
2006-03-07,Minnesota,87,Houston,93
2006-03-08,Houston,103,Indiana,99
2006-03-12,San Antonio,88,Houston,81
2006-03-13,Houston,77,Brooklyn,90
2006-03-15,Houston,81,Dallas,95
2006-03-18,Houston,77,San Antonio,92
2006-03-20,Houston,91,LA,99
2006-03-21,Dallas,88,Houston,72
2006-03-23,New Orleans,92,Houston,93
2006-03-26,Houston,102 OT,Cleveland,104
2006-03-29,Houston,115,Oklahoma City,87
2006-03-31,Houston,105,Washington,103
2006-04-02,Los Angeles,104,Houston,88
2006-04-04,Oklahoma City,104,Houston,87
2006-04-05,Portland,76,Houston,75
2006-04-07,Golden State,93,Houston,100
2006-04-09,Sacramento,86,Houston,77
2006-04-10,Utah,85,Houston,83
2006-04-12,Houston,79,Minnesota,82
2006-04-15,Houston,81,Memphis,93
2006-04-17,Denver,83,Houston,86
2006-04-19,Houston,87,San Antonio,89
2007-11-01,Utah,107,Houston,97
2007-11-04,Houston,107,Dallas,76
2007-11-05,New Orleans,96,Houston,90
2007-11-07,Memphis,80,Houston,86
2007-11-08,Milwaukee,93,Houston,97
2007-11-10,Houston,103,NY Knicks,94
2007-11-12,Miami,72,Houston,94
2007-11-14,Houston,84,San Antonio,92
2007-11-16,Houston,101,Chicago,100
2007-11-18,Detroit,104,Houston,92
2007-11-20,NY Knicks,90,Houston,97
2007-11-22,Houston,86,Washington,82
2007-11-25,Houston,85,Memphis,76
2007-11-28,Houston,82,Minnesota,75
2007-11-29,Phoenix,102,Houston,91
2007-12-02,Houston,81,Cleveland,63
2007-12-05,Houston,118,Golden State,90
2007-12-06,Minnesota,90,Houston,84
2007-12-08,Charlotte,62,Houston,92
2007-12-09,Washington,109,Houston,114
2007-12-12,Houston,94,Los Angeles,102
2007-12-14,Golden State,109,Houston,107
2007-12-15,Los Angeles,112,Houston,101 2OT
2007-12-17,LA,103,Houston,108
2007-12-20,Portland,89,Houston,87
2007-12-22,San Antonio,78,Houston,97
2007-12-23,Houston,93,LA,98
2007-12-26,Indiana,81,Houston,76
2007-12-27,Brooklyn,71,Houston,96
2007-12-29,Houston,94,Atlanta,68
2007-12-31,Houston,111,Memphis,109
2007-01-03,Houston,103,Oklahoma City,96
2007-01-05,Houston,100,Utah,86
2007-01-07,Minnesota,103,Houston,99 OT
2007-01-08,Chicago,77,Houston,84
2007-01-10,Houston,102,Los Angeles,77
2007-01-12,Denver,86,Houston,90
2007-01-13,Sacramento,111 OT,Houston,115
2007-01-16,Dallas,109,Houston,96
2007-01-17,Houston,91,Phoenix,100
2007-01-20,Houston,113 OT,Denver,121
2007-01-24,San Antonio,85,Houston,90
2007-01-26,Houston,99,Portland,69
2007-01-29,Houston,105,Philadelphia,84
2007-01-31,Houston,112,Oklahoma City,102
2007-02-03,Houston,74,New Orleans,87
2007-02-05,Houston,105,Minnesota,77
2007-02-06,Memphis,90,Houston,98
2007-02-09,Dallas,95,Houston,74
2007-02-10,Houston,104,Charlotte,83
2007-02-13,Houston,109,Sacramento,104 OT
2007-02-15,Houston,77,Dallas,80
2007-02-21,Houston,112,Miami,102
2007-02-23,Atlanta,105,Houston,99
2007-02-25,Orlando,93,Houston,97
2007-02-26,Houston,72,Boston,77
2007-02-28,Houston,90,Toronto,106
2007-03-02,Denver,97,Houston,108
2007-03-03,Houston,74,San Antonio,97
2007-03-05,Cleveland,91,Houston,85
2007-03-07,Boston,80,Houston,111
2007-03-09,Houston,112,Brooklyn,91
2007-03-11,Houston,103,Orlando,92
2007-03-12,Phoenix,103,Houston,82
2007-03-14,Houston,109,LA,105
2007-03-16,Toronto,100,Houston,114
2007-03-18,Philadelphia,74,Houston,124
2007-03-20,Houston,86,Indiana,76
2007-03-22,Houston,91,Detroit,85
2007-03-25,New Orleans,106,Houston,94
2007-03-26,Houston,106,Milwaukee,87
2007-03-28,LA,87,Houston,92
2007-03-30,Los Angeles,104 OT,Houston,107
2007-04-01,Houston,83,Utah,86
2007-04-04,Houston,99,Golden State,110
2007-04-06,Houston,78,Portland,85
2007-04-08,Sacramento,106,Houston,112
2007-04-09,Oklahoma City,90,Houston,95
2007-04-11,Portland,95,Houston,99
2007-04-14,Houston,123,New Orleans,112
2007-04-16,Houston,120,Phoenix,117
2007-04-18,Utah,101,Houston,91
2008-10-30,Los Angeles,93,Houston,95
2008-11-01,Utah,95,Houston,106
2008-11-03,Houston,89,Portland,80
2008-11-05,Dallas,107,Houston,98
2008-11-06,Houston,89,San Antonio,81
2008-11-09,Houston,104,Milwaukee,88
2008-11-11,Charlotte,82,Houston,85
2008-11-13,Memphis,105,Houston,99
2008-11-14,Houston,90,Los Angeles,93
2008-11-16,San Antonio,90,Houston,84
2008-11-17,Houston,105,Phoenix,115
2008-11-21,Houston,94,Dallas,100
2008-11-23,Miami,98,Houston,91
2008-11-24,Houston,109,Denver,81
2008-11-26,LA,71,Houston,88
2008-11-28,Phoenix,94,Houston,100
2008-11-29,Golden State,113,Houston,94
2008-12-01,Sacramento,107,Houston,99
2008-12-05,Houston,105,Memphis,92
2008-12-07,Brooklyn,89,Houston,96
2008-12-09,Toronto,93,Houston,80
2008-12-10,Philadelphia,100,Houston,88
2008-12-12,Houston,80,Detroit,77
2008-12-15,Houston,83,Dallas,96
2008-12-19,Houston,92,Orlando,97
2008-12-20,Denver,112,Houston,111 2OT
2008-12-22,Chicago,98,Houston,116
2008-12-23,Detroit,94,Houston,82
2008-12-28,Memphis,83,Houston,103
2008-12-29,Houston,91,Toronto,79
2008-12-31,Houston,95,Golden State,112
2008-01-02,Boston,97,Houston,93
2008-01-04,Orlando,94,Houston,96
2008-01-05,Houston,103,NY Knicks,91
2008-01-08,Washington,84,Houston,92
2008-01-09,NY Knicks,92,Houston,101
2008-01-11,Houston,113,Minnesota,82
2008-01-13,Houston,82,New Orleans,87
2008-01-15,Houston,107,Philadelphia,111
2008-01-19,Houston,83,San Antonio,81
2008-01-21,Houston,96,Oklahoma City,89
2008-01-23,Oklahoma City,107,Houston,109
2008-01-25,Portland,79,Houston,89
2008-01-27,Houston,89,Utah,97
2008-01-29,Houston,111,Golden State,107
2008-02-01,Indiana,103,Houston,106
2008-02-02,Milwaukee,83,Houston,91
2008-02-04,Minnesota,86,Houston,92
2008-02-07,Houston,92,Cleveland,77
2008-02-09,Houston,108,Atlanta,89
2008-02-11,Houston,95,Portland,83
2008-02-13,Houston,89,Sacramento,87
2008-02-19,Cleveland,85,Houston,93
2008-02-21,Houston,112,Miami,100
2008-02-22,New Orleans,80,Houston,100
2008-02-24,Houston,110,Chicago,97
2008-02-26,Houston,94,Washington,69
2008-02-29,Houston,116,Memphis,95
2008-03-02,Houston,103,Denver,89
2008-03-05,Houston,117,Indiana,99
2008-03-06,Dallas,98,Houston,113
2008-03-08,Houston,106,New Orleans,96
2008-03-10,Houston,91,Brooklyn,73
2008-03-12,Atlanta,75,Houston,83
2008-03-14,Houston,89,Charlotte,80
2008-03-16,Houston,104,Los Angeles,92
2008-03-18,Houston,74,Boston,94
2008-03-19,New Orleans,90,Houston,69
2008-03-21,Golden State,106,Houston,109
2008-03-22,Phoenix,122,Houston,113
2008-03-24,Houston,108,Sacramento,100
2008-03-26,Houston,97,Minnesota,86
2008-03-30,San Antonio,109,Houston,88
2008-04-01,Sacramento,99,Houston,98
2008-04-03,Portland,86,Houston,95
2008-04-04,Oklahoma City,66,Houston,79
2008-04-06,LA,79,Houston,105
2008-04-09,Houston,103,Oklahoma City,80
2008-04-11,Houston,101,Phoenix,90
2008-04-13,Denver,111,Houston,94
2008-04-14,Utah,105,Houston,96
2008-04-16,Houston,93,LA,75
2009-10-29,Houston,82,Memphis,71
2009-10-30,Dallas,102,Houston,112
2009-11-01,Houston,89,Oklahoma City,77
2009-11-04,Houston,99,Boston,103
2009-11-06,Portland,101,Houston,99 OT
2009-11-07,LA,83,Houston,92
2009-11-09,Los Angeles,111,Houston,82
2009-11-12,Phoenix,82,Houston,94
2009-11-14,San Antonio,77,Houston,75
2009-11-15,Houston,91,New Orleans,82
2009-11-17,Oklahoma City,89,Houston,100
2009-11-19,Houston,86,Dallas,96
2009-11-21,Washington,91,Houston,103
2009-11-22,Orlando,95,Houston,100
2009-11-24,Miami,98,Houston,107
2009-11-26,Houston,90,Indiana,91
2009-11-29,Houston,103,San Antonio,84
2009-11-30,Denver,104,Houston,94
2009-12-03,Houston,103,LA,96
2009-12-05,Houston,131,Golden State,112
2009-12-08,Memphis,109,Houston,97
2009-12-09,Houston,92,Atlanta,84
2009-12-12,Golden State,108,Houston,119
2009-12-13,LA,95,Houston,82
2009-12-16,Houston,108,Denver,96
2009-12-19,Houston,107,Sacramento,96
2009-12-20,Minnesota,102,Houston,109
2009-12-22,Brooklyn,91,Houston,114
2009-12-23,Cleveland,99,Houston,90
2009-12-26,New Orleans,88,Houston,79
2009-12-27,Houston,120,Utah,115 2OT
2009-12-29,Houston,87,Washington,89
2009-12-31,Houston,85,Milwaukee,81
2009-01-02,Toronto,94,Houston,73
2009-01-03,Atlanta,103,Houston,100
2009-01-06,Philadelphia,104,Houston,96
2009-01-07,Boston,85,Houston,89
2009-01-09,Oklahoma City,96,Houston,98
2009-01-10,Houston,96,NY Knicks,76
2009-01-13,Houston,100,Los Angeles,105
2009-01-17,Houston,93,Miami,86
2009-01-19,Houston,115,Denver,113
2009-01-21,Houston,108,Utah,99
2009-01-23,Indiana,107,Houston,102
2009-01-25,Detroit,105,Houston,108
2009-01-26,NY Knicks,104,Houston,98
2009-01-28,Houston,93,Philadelphia,95
2009-01-31,Houston,110,Golden State,93
2009-02-03,Houston,107,Chicago,100
2009-02-04,Memphis,104,Houston,93
2009-02-07,Houston,107,Minnesota,90
2009-02-09,Milwaukee,124,Houston,112
2009-02-11,Houston,94,Sacramento,82
2009-02-17,Houston,114,Brooklyn,88
2009-02-20,Houston,93,Dallas,86
2009-02-22,Houston,99,Charlotte,78
2009-02-24,Houston,98,Portland,94
2009-02-26,Houston,93,Cleveland,74
2009-02-28,Chicago,105,Houston,102
2009-03-01,Minnesota,94,Houston,105
2009-03-03,Houston,107,Toronto,97
2009-03-04,Utah,101,Houston,94
2009-03-06,Houston,116,Phoenix,112
2009-03-08,Houston,93,Memphis,83
2009-03-09,Denver,95,Houston,97
2009-03-11,Houston,96,Los Angeles,102
2009-03-13,Charlotte,86,Houston,91
2009-03-14,Houston,85,San Antonio,88
2009-03-16,New Orleans,84,Houston,95
2009-03-18,Houston,106,Detroit,101 2OT
2009-03-20,Houston,107,Minnesota,88
2009-03-22,San Antonio,85,Houston,87
2009-03-24,Utah,99,Houston,86
2009-03-28,Houston,110,LA,93
2009-04-01,Phoenix,114,Houston,109
2009-04-03,Los Angeles,93,Houston,81
2009-04-05,Houston,102,Portland,88
2009-04-07,Houston,93,Orlando,83
2009-04-09,Sacramento,98,Houston,115
2009-04-10,Golden State,109,Houston,113
2009-04-13,Houston,86,New Orleans,66
2009-04-15,Dallas,95,Houston,84
2010-10-27,Portland,96,Houston,87
2010-10-28,Golden State,107,Houston,108
2010-10-31,Houston,111,Portland,107
2010-11-02,Utah,96,Houston,113
2010-11-04,Houston,102 OT,Los Angeles,103
2010-11-06,Houston,105,Oklahoma City,94
2010-11-10,Dallas,121,Houston,103
2010-11-11,Houston,104,Memphis,79
2010-11-13,Sacramento,109,Houston,100
2010-11-15,Los Angeles,91,Houston,101
2010-11-17,Houston,105,Phoenix,111
2010-11-18,Minnesota,84,Houston,97
2010-11-20,Atlanta,105,Houston,103
2010-11-21,Houston,113,Sacramento,106
2010-11-25,Houston,99,Dallas,130
2010-11-27,Houston,84,San Antonio,92
2010-11-29,Oklahoma City,91,Houston,100
2010-12-02,LA,85,Houston,102
2010-12-03,Golden State,109,Houston,111
2010-12-05,Portland,90,Houston,89
2010-12-09,Houston,95,Cleveland,85
2010-12-11,Philadelphia,91,Houston,96
2010-12-13,Toronto,101,Houston,88
2010-12-15,Houston,107,Detroit,96
2010-12-16,Denver,111,Houston,101
2010-12-18,Dallas,108 OT,Houston,116
2010-12-19,Houston,95,Oklahoma City,90
2010-12-22,Houston,108,LA,99
2010-12-23,Orlando,102,Houston,87
2010-12-26,Brooklyn,93,Houston,98
2010-12-27,Cleveland,108,Houston,83
2010-12-29,Houston,108,New Orleans,100
2010-12-31,Houston,97,Dallas,94
2010-01-02,New Orleans,99,Houston,95
2010-01-05,Los Angeles,88,Houston,79
2010-01-06,Phoenix,118,Houston,110
2010-01-09,Houston,105,NY Knicks,96
2010-01-12,Charlotte,102,Houston,94
2010-01-13,Houston,120,Minnesota,114 3OT
2010-01-15,Houston,106,Miami,115
2010-01-18,Houston,101,Milwaukee,98 OT
2010-01-22,San Antonio,109,Houston,116
2010-01-23,Houston,97,Chicago,104
2010-01-25,Houston,95,Atlanta,102
2010-01-27,Houston,92,Denver,97
2010-01-29,Houston,104,Portland,100
2010-01-31,Houston,111 OT,Phoenix,115
2010-02-02,Houston,119,Golden State,97
2010-02-05,Memphis,83,Houston,101
2010-02-06,Houston,95,Philadelphia,102
2010-02-09,Miami,99,Houston,66
2010-02-16,Houston,95,Utah,104
2010-02-17,Milwaukee,99,Houston,127
2010-02-20,Houston,115,Indiana,125
2010-02-21,New Orleans,102,Houston,94
2010-02-24,Houston,92,Orlando,110
2010-02-26,Houston,109,San Antonio,104
2010-02-27,Utah,133,Houston,110
2010-03-01,Houston,116,Toronto,92
2010-03-03,Houston,81,Sacramento,84
2010-03-06,Minnesota,98,Houston,112
2010-03-07,Detroit,110,Houston,107 OT
2010-03-09,Washington,88,Houston,96
2010-03-13,Houston,116,Brooklyn,108
2010-03-15,Houston,125,Denver,123
2010-03-17,Houston,107,Memphis,94
2010-03-19,Houston,87,Boston,94
2010-03-21,NY Knicks,112,Houston,116
2010-03-22,Chicago,98,Houston,88
2010-03-24,Oklahoma City,122,Houston,104
2010-03-25,Houston,93,LA,99
2010-03-27,Houston,101,Los Angeles,109
2010-03-30,Houston,98,Washington,94
2010-03-31,San Antonio,119,Houston,102
2010-04-02,Boston,114 OT,Houston,119
2010-04-04,Indiana,133,Houston,102
2010-04-06,Memphis,103,Houston,113
2010-04-07,Houston,113,Utah,96
2010-04-09,Houston,97,Charlotte,90
2010-04-11,Phoenix,116,Houston,106
2010-04-12,Sacramento,107,Houston,117
2010-04-14,Houston,115,New Orleans,123
