date,home_team,home_team_score,visit_team,visit_team_score
2003-03-21,San Antonio,94 OT,Minnesota,101
2003-03-25,Minnesota,108,Miami,91
2003-03-27,Orlando,110,Minnesota,107
2003-03-28,Miami,111,Minnesota,84
2003-03-30,Minnesota,95,Dallas,119
2003-04-02,Minnesota,91,Oklahoma City,86
2003-04-05,Phoenix,111,Minnesota,94
2003-04-06,Portland,78,Minnesota,97
2003-04-09,Oklahoma City,100,Minnesota,92
2003-04-11,Minnesota,106,LA,90
2003-04-13,Minnesota,119,Chicago,95
2003-04-16,Memphis,87,Minnesota,95
2004-10-29,Minnesota,95,Milwaukee,89
2004-10-31,Brooklyn,84,Minnesota,61
2004-11-01,Minnesota,73,Toronto,56
2004-11-03,Utah,93,Minnesota,88
2004-11-05,Minnesota,121 OT,Sacramento,125
2004-11-07,Orlando,71,Minnesota,100
2004-11-08,Miami,79,Minnesota,88
2004-11-11,Minnesota,87,Oklahoma City,89
2004-11-13,Chicago,89 OT,Minnesota,92
2004-11-14,Minnesota,77,Utah,85
2004-11-18,Minnesota,89,Denver,76
2004-11-21,Cleveland,83,Minnesota,97
2004-11-22,Minnesota,103,LA,91
2004-11-25,Indiana,98,Minnesota,75
2004-11-26,Minnesota,92,NY Knicks,97
2004-11-28,Memphis,98,Minnesota,102
2004-11-29,Dallas,92,Minnesota,88
2004-12-03,Phoenix,79,Minnesota,92
2004-12-05,Sacramento,109 OT,Minnesota,112
2004-12-07,LA,94,Minnesota,96
2004-12-09,Minnesota,95,Golden State,98
2004-12-12,Washington,91,Minnesota,110
2004-12-15,Boston,95,Minnesota,116
2004-12-16,Minnesota,92,Houston,75
2004-12-18,Minnesota,114,Dallas,109
2004-12-20,Minnesota,102,Indiana,80
2004-12-23,NY Knicks,92,Minnesota,98
2004-12-26,Portland,101,Minnesota,92
2004-12-27,Oklahoma City,86,Minnesota,104
2004-12-30,Minnesota,98,Chicago,93
2004-01-02,Minnesota,93,Atlanta,75
2004-01-03,Dallas,119,Minnesota,112
2004-01-06,Minnesota,106,Los Angeles,90
2004-01-08,Minnesota,96,Portland,75
2004-01-10,Minnesota,83,Miami,77
2004-01-13,New Orleans,89,Minnesota,94
2004-01-14,San Antonio,93,Minnesota,100
2004-01-17,Houston,95,Minnesota,76
2004-01-19,Minnesota,97,New Orleans,90
2004-01-21,Toronto,97,Minnesota,108
2004-01-23,Minnesota,80,Detroit,79
2004-01-25,Minnesota,99,Phoenix,95
2004-01-26,Denver,95,Minnesota,97
2004-01-28,Golden State,97,Minnesota,90
2004-01-30,Los Angeles,84,Minnesota,97
2004-02-01,Minnesota,106,Philadelphia,101
2004-02-03,Minnesota,113,Orlando,100
2004-02-04,Atlanta,97,Minnesota,89
2004-02-06,Minnesota,103,Cleveland,92
2004-02-08,Minnesota,98,Memphis,99
2004-02-10,Minnesota,96,LA,84
2004-02-11,Utah,66,Minnesota,77
2004-02-17,Minnesota,110,Phoenix,95
2004-02-19,Minnesota,92,Sacramento,75
2004-02-20,Detroit,87,Minnesota,88
2004-02-22,Minnesota,92,San Antonio,94
2004-02-24,Milwaukee,102,Minnesota,108
2004-02-25,Minnesota,81,Brooklyn,68
2004-02-27,Minnesota,91,Golden State,81
2004-02-29,Philadelphia,81,Minnesota,74
2004-03-03,Minnesota,121,Dallas,97
2004-03-05,Minnesota,109,Houston,112
2004-03-07,Minnesota,77,Boston,80
2004-03-09,Oklahoma City,92,Minnesota,105
2004-03-10,Portland,92,Minnesota,79
2004-03-12,Minnesota,96,Los Angeles,86
2004-03-14,Minnesota,83,Portland,92
2004-03-18,San Antonio,106,Minnesota,86
2004-03-19,Phoenix,80,Minnesota,93
2004-03-21,Minnesota,98,Denver,77
2004-03-23,Minnesota,86,San Antonio,81
2004-03-24,Denver,101,Minnesota,92
2004-03-26,Los Angeles,90,Minnesota,73
2004-03-27,LA,82,Minnesota,98
2004-03-29,Houston,88,Minnesota,94
2004-03-31,Minnesota,90,Oklahoma City,83
2004-04-02,Minnesota,91,Washington,73
2004-04-04,Minnesota,90,Memphis,82
2004-04-08,Sacramento,86,Minnesota,94
2004-04-09,Golden State,74,Minnesota,92
2004-04-12,Minnesota,104,Utah,90
2004-04-14,Memphis,90,Minnesota,107
2005-11-03,Minnesota,99,NY Knicks,93
2005-11-04,Denver,94,Minnesota,92 OT
2005-11-06,Minnesota,99,New Orleans,92
2005-11-09,Minnesota,101,Indiana,102
2005-11-11,Houston,91,Minnesota,96
2005-11-16,Minnesota,108,Miami,97
2005-11-17,Detroit,93,Minnesota,85
2005-11-20,New Orleans,94,Minnesota,99
2005-11-22,Dallas,82,Minnesota,83
2005-11-23,Minnesota,92,Oklahoma City,103
2005-11-25,Indiana,106,Minnesota,102
2005-11-26,Minnesota,115,Memphis,90
2005-11-28,Sacramento,110,Minnesota,121
2005-12-01,Golden State,99,Minnesota,107
2005-12-03,Phoenix,93,Minnesota,97
2005-12-04,LA,100 OT,Minnesota,107
2005-12-07,Minnesota,87,Dallas,97
2005-12-08,Philadelphia,84,Minnesota,119
2005-12-10,Minnesota,113,Sacramento,105
2005-12-11,Chicago,99,Minnesota,88
2005-12-14,Minnesota,100,Portland,89
2005-12-15,Toronto,96,Minnesota,90
2005-12-17,Minnesota,113,LA,86
2005-12-21,Cleveland,107,Minnesota,97
2005-12-23,San Antonio,96,Minnesota,82
2005-12-26,Minnesota,109,Washington,74
2005-12-29,NY Knicks,100,Minnesota,87
2005-01-01,Minnesota,95,Memphis,104
2005-01-04,Minnesota,115,Phoenix,122
2005-01-05,Charlotte,102,Minnesota,84
2005-01-07,Minnesota,89,Philadelphia,84
2005-01-08,Washington,117,Minnesota,114
2005-01-10,Minnesota,96,Los Angeles,105
2005-01-12,Minnesota,80,Orlando,87
2005-01-14,Denver,83,Minnesota,93
2005-01-15,Minnesota,92,Portland,84
2005-01-17,Minnesota,91,Toronto,100
2005-01-19,Los Angeles,93,Minnesota,90
2005-01-21,Oklahoma City,107,Minnesota,112
2005-01-22,Portland,83,Minnesota,92
2005-01-24,Minnesota,86,Detroit,83
2005-01-26,Minnesota,104,Atlanta,87
2005-01-28,Minnesota,93,Utah,91
2005-01-30,Minnesota,84,Sacramento,94
2005-02-01,Milwaukee,91,Minnesota,86
2005-02-02,Minnesota,79,Phoenix,108
2005-02-04,Minnesota,113 OT,Houston,119
2005-02-06,Minnesota,100,Boston,103
2005-02-08,Memphis,108,Minnesota,96
2005-02-09,Minnesota,98,Denver,92
2005-02-11,Utah,100,Minnesota,82
2005-02-13,Minnesota,83,Chicago,87
2005-02-15,Minnesota,82,Brooklyn,71
2005-02-17,Minnesota,94,Cleveland,88
2005-02-24,LA,92,Minnesota,86
2005-02-25,Oklahoma City,98,Minnesota,88
2005-02-27,Portland,83,Minnesota,91
2005-03-02,Minnesota,93,Golden State,99
2005-03-04,Minnesota,103,Milwaukee,97
2005-03-06,Boston,97,Minnesota,99
2005-03-08,Minnesota,102,Charlotte,97
2005-03-10,Miami,107,Minnesota,90
2005-03-11,Orlando,96,Minnesota,101
2005-03-13,Minnesota,93,Dallas,102
2005-03-15,Dallas,91,Minnesota,100
2005-03-16,San Antonio,89,Minnesota,73
2005-03-18,Memphis,88,Minnesota,83
2005-03-20,Minnesota,94,Houston,86
2005-03-23,Minnesota,107,New Orleans,102
2005-03-26,Brooklyn,75,Minnesota,96
2005-03-27,Minnesota,89,LA,85
2005-03-31,Los Angeles,96,Minnesota,105
2005-04-01,Phoenix,107,Minnesota,98
2005-04-03,Sacramento,100,Minnesota,112
2005-04-06,Minnesota,111,Utah,86
2005-04-08,Minnesota,104,Denver,107
2005-04-09,Atlanta,105,Minnesota,98
2005-04-13,Minnesota,116,Golden State,100
2005-04-15,Utah,84,Minnesota,100
2005-04-17,Minnesota,94,Oklahoma City,109
2005-04-18,New Orleans,99,Minnesota,102
2005-04-20,Minnesota,95,San Antonio,73
2006-11-02,Minnesota,90,Portland,86
2006-11-04,Oklahoma City,107,Minnesota,102 OT
2006-11-05,LA,100,Minnesota,99 OT
2006-11-07,Minnesota,93,LA,78
2006-11-09,Minnesota,88,Los Angeles,74
2006-11-13,Denver,102,Minnesota,91
2006-11-15,Minnesota,89,Houston,94
2006-11-17,Minnesota,109,Washington,98
2006-11-19,Minnesota,102,Charlotte,89
2006-11-23,New Orleans,84,Minnesota,80
2006-11-25,Minnesota,99,Milwaukee,91
2006-11-26,Cleveland,85,Minnesota,89
2006-11-29,Minnesota,84,LA,93
2006-12-02,Los Angeles,108,Minnesota,113
2006-12-04,Sacramento,77,Minnesota,85
2006-12-05,Utah,77,Minnesota,91
2006-12-07,Portland,74,Minnesota,84
2006-12-10,Minnesota,95,Los Angeles,82
2006-12-12,Philadelphia,90,Minnesota,89 OT
2006-12-13,Minnesota,91,Sacramento,93
2006-12-15,Minnesota,88,San Antonio,90
2006-12-18,Dallas,102,Minnesota,95
2006-12-21,Minnesota,88,New Orleans,69
2006-12-23,Minnesota,83,Portland,91
2006-12-26,Minnesota,89,Phoenix,103
2006-12-28,Minnesota,108,Oklahoma City,95
2006-12-30,Orlando,107,Minnesota,87
2006-01-01,Miami,97,Minnesota,70
2006-01-04,Minnesota,91,Dallas,78
2006-01-06,San Antonio,83,Minnesota,77
2006-01-07,Dallas,83,Minnesota,79
2006-01-10,Milwaukee,95,Minnesota,92
2006-01-11,Minnesota,99,Chicago,93
2006-01-13,Minnesota,103,Denver,89
2006-01-16,NY Knicks,90,Minnesota,96
2006-01-18,Boston,103,Minnesota,96
2006-01-20,Minnesota,90,Indiana,85
2006-01-22,Minnesota,84,Philadelphia,86
2006-01-24,Minnesota,83,Detroit,107
2006-01-25,Memphis,107,Minnesota,87
2006-01-27,Houston,92,Minnesota,96
2006-01-28,San Antonio,102,Minnesota,88
2006-01-30,Minnesota,110,Boston,85
2006-02-01,Detroit,90,Minnesota,74
2006-02-03,Portland,89,Minnesota,85
2006-02-04,Golden State,109,Minnesota,77
2006-02-06,Phoenix,101,Minnesota,103
2006-02-08,Minnesota,91,Cleveland,97
2006-02-10,Minnesota,80,Utah,94
2006-02-11,Minnesota,94,New Orleans,100
2006-02-13,Minnesota,94,Toronto,98
2006-02-15,Minnesota,102,Oklahoma City,92
2006-02-21,Washington,90,Minnesota,78
2006-02-24,Minnesota,101 OT,Denver,102
2006-02-26,Minnesota,105,Memphis,99
2006-02-28,Chicago,111,Minnesota,100
2006-03-01,Minnesota,100,Brooklyn,90
2006-03-05,Minnesota,103,Golden State,90
2006-03-07,Minnesota,87,Houston,93
2006-03-08,Utah,96,Minnesota,93
2006-03-10,Oklahoma City,107,Minnesota,96
2006-03-11,Phoenix,110,Minnesota,102
2006-03-13,LA,95,Minnesota,87
2006-03-15,Los Angeles,92,Minnesota,89
2006-03-16,Golden State,105,Minnesota,97
2006-03-19,Minnesota,95,Sacramento,89
2006-03-21,Minnesota,100,Miami,96
2006-03-23,Brooklyn,86,Minnesota,82
2006-03-24,Toronto,97,Minnesota,77
2006-03-26,Minnesota,98,NY Knicks,94
2006-03-29,Minnesota,103,Orlando,91
2006-03-31,Denver,106,Minnesota,94
2006-04-02,Minnesota,106,Golden State,104 OT
2006-04-04,Charlotte,97,Minnesota,92
2006-04-05,Atlanta,101,Minnesota,99
2006-04-07,Minnesota,95,Utah,103
2006-04-09,Minnesota,84,Atlanta,83
2006-04-11,Memphis,92,Minnesota,76
2006-04-12,Houston,79,Minnesota,82
2006-04-14,Indiana,89,Minnesota,77
2006-04-16,Minnesota,90,San Antonio,103
2006-04-19,Minnesota,92 2OT,Memphis,102
2007-11-01,Minnesota,92,Sacramento,83
2007-11-03,Denver,109,Minnesota,112
2007-11-04,Portland,88,Minnesota,86
2007-11-06,Sacramento,93,Minnesota,81
2007-11-07,Los Angeles,95,Minnesota,88
2007-11-11,Minnesota,98,Orlando,109
2007-11-14,Minnesota,101,Portland,89
2007-11-17,Cleveland,92,Minnesota,76
2007-11-18,Minnesota,96,New Orleans,99
2007-11-22,Minnesota,107,NY Knicks,89
2007-11-24,New Orleans,79,Minnesota,86
2007-11-25,Minnesota,104,LA,96
2007-11-27,Dallas,93,Minnesota,87
2007-11-28,Houston,82,Minnesota,75
2007-12-01,Minnesota,92,Denver,106
2007-12-03,Philadelphia,84,Minnesota,95
2007-12-06,Minnesota,90,Houston,84
2007-12-08,Minnesota,110,Utah,103
2007-12-09,Chicago,81,Minnesota,91
2007-12-13,San Antonio,95,Minnesota,82
2007-12-16,Milwaukee,108,Minnesota,104
2007-12-20,Minnesota,94,Los Angeles,111
2007-12-22,Minnesota,107,Milwaukee,113
2007-12-23,Indiana,71,Minnesota,78
2007-12-26,Minnesota,100,Chicago,98
2007-12-27,Toronto,100,Minnesota,97
2007-12-29,Minnesota,101,Oklahoma City,82
2007-12-30,Brooklyn,100,Minnesota,92
2007-01-01,Charlotte,96,Minnesota,102
2007-01-03,Minnesota,103,San Antonio,101 OT
2007-01-05,Minnesota,104,Philadelphia,102 OT
2007-01-07,Minnesota,103,Houston,99 OT
2007-01-10,Minnesota,91,LA,92
2007-01-12,Memphis,110,Minnesota,116
2007-01-13,Minnesota,109,Brooklyn,98
2007-01-15,Detroit,90 OT,Minnesota,94
2007-01-17,Minnesota,88,Atlanta,105
2007-01-19,Minnesota,98 2OT,Detroit,104
2007-01-21,Phoenix,131,Minnesota,102
2007-01-22,Utah,106,Minnesota,91
2007-01-24,Portland,101,Minnesota,98 OT
2007-01-26,Oklahoma City,102,Minnesota,100
2007-01-27,LA,87,Minnesota,101
2007-01-29,Minnesota,121,Phoenix,112
2007-01-31,Minnesota,98,Sacramento,100
2007-02-02,New Orleans,90,Minnesota,83
2007-02-03,Dallas,94,Minnesota,93
2007-02-05,Houston,105,Minnesota,77
2007-02-07,Minnesota,121,Golden State,93
2007-02-09,Memphis,105,Minnesota,97 OT
2007-02-11,Minnesota,109,Boston,107
2007-02-14,Minnesota,99,Denver,94
2007-02-20,Washington,112,Minnesota,100
2007-02-21,Minnesota,95,Charlotte,100
2007-02-23,Minnesota,104,Phoenix,116
2007-02-25,Minnesota,98,Washington,94
2007-02-27,Minnesota,65,Dallas,91
2007-03-02,Minnesota,83,Utah,109
2007-03-04,Boston,124,Minnesota,117 2OT
2007-03-06,Minnesota,117,Los Angeles,107 2OT
2007-03-09,Miami,105,Minnesota,91
2007-03-10,Atlanta,99,Minnesota,93
2007-03-13,Minnesota,86,Indiana,81
2007-03-16,Golden State,106,Minnesota,86
2007-03-18,Los Angeles,109,Minnesota,102
2007-03-20,Phoenix,108,Minnesota,90
2007-03-21,Sacramento,89,Minnesota,95
2007-03-23,Oklahoma City,85,Minnesota,82
2007-03-25,Minnesota,94,Portland,93
2007-03-27,Minnesota,106,Oklahoma City,114
2007-03-28,Utah,108,Minnesota,102
2007-03-30,Minnesota,77,Miami,92
2007-04-01,Orlando,104 OT,Minnesota,105
2007-04-03,Minnesota,88,Cleveland,101
2007-04-06,NY Knicks,94,Minnesota,99
2007-04-07,Minnesota,94,New Orleans,96
2007-04-09,Minnesota,100,Toronto,111
2007-04-11,Minnesota,88,Dallas,105
2007-04-13,Minnesota,91,San Antonio,110
2007-04-15,Golden State,121,Minnesota,108
2007-04-16,Denver,122,Minnesota,107
2007-04-18,Minnesota,94,Memphis,116
2008-11-02,Minnesota,91,Denver,99
2008-11-04,NY Knicks,97,Minnesota,93
2008-11-06,Minnesota,103,Orlando,111
2008-11-09,Los Angeles,107,Minnesota,93
2008-11-10,Sacramento,100,Minnesota,93
2008-11-14,Minnesota,108,Sacramento,103
2008-11-16,Minnesota,89,Washington,105
2008-11-17,Minnesota,82,New Orleans,100
2008-11-21,Minnesota,86,Cleveland,97
2008-11-23,Denver,99,Minnesota,93
2008-11-24,Minnesota,87,Atlanta,94
2008-11-26,New Orleans,94,Minnesota,103
2008-11-28,Dallas,109,Minnesota,103
2008-11-30,Minnesota,91,San Antonio,106
2008-12-01,Memphis,109,Minnesota,80
2008-12-04,Minnesota,95,Los Angeles,116
2008-12-06,Atlanta,90,Minnesota,89
2008-12-08,Minnesota,100,Phoenix,93
2008-12-11,Washington,102,Minnesota,88
2008-12-12,Philadelphia,98,Minnesota,94
2008-12-14,Minnesota,88,Oklahoma City,99
2008-12-15,Milwaukee,95,Minnesota,92
2008-12-17,Miami,91,Minnesota,87
2008-12-19,Minnesota,98,Golden State,111
2008-12-21,Minnesota,131,Indiana,118
2008-12-22,New Orleans,110,Minnesota,76
2008-12-26,Golden State,105,Minnesota,101
2008-12-28,Portland,109,Minnesota,98
2008-12-29,Oklahoma City,109,Minnesota,90
2008-12-31,LA,91,Minnesota,82
2008-01-02,Minnesota,79,Portland,90
2008-01-04,Minnesota,107,Denver,118
2008-01-06,Minnesota,78,Dallas,101
2008-01-08,Minnesota,101,Miami,91
2008-01-11,Houston,113,Minnesota,82
2008-01-12,San Antonio,105,Minnesota,88
2008-01-15,Minnesota,98,Golden State,105
2008-01-18,Phoenix,115,Minnesota,95
2008-01-19,Denver,111,Minnesota,108
2008-01-21,Golden State,108,Minnesota,109
2008-01-23,Minnesota,117,Phoenix,107
2008-01-25,Boston,87,Minnesota,86
2008-01-27,Minnesota,98,Brooklyn,95
2008-01-29,Chicago,96,Minnesota,85
2008-01-30,Minnesota,83,Chicago,67
2008-02-01,Minnesota,104,LA,83
2008-02-04,Minnesota,86,Houston,92
2008-02-08,Minnesota,86,Boston,88
2008-02-10,Minnesota,82,Toronto,105
2008-02-12,Brooklyn,92,Minnesota,88
2008-02-13,Minnesota,92,Los Angeles,117
2008-02-19,Minnesota,104,Philadelphia,88
2008-02-21,Minnesota,99,San Antonio,100
2008-02-24,Minnesota,83,Dallas,99
2008-02-26,Minnesota,111,Utah,100
2008-02-27,Toronto,107,Minnesota,85
2008-02-29,Cleveland,92,Minnesota,84
2008-03-02,Minnesota,108 OT,Oklahoma City,111
2008-03-04,Minnesota,89,Charlotte,109
2008-03-05,Utah,105,Minnesota,76
2008-03-07,Sacramento,103,Minnesota,111
2008-03-08,LA,96,Minnesota,99
2008-03-11,Minnesota,96,Portland,103
2008-03-14,Oklahoma City,116,Minnesota,121
2008-03-15,Portland,107,Minnesota,96
2008-03-17,Minnesota,99,LA,90
2008-03-19,Minnesota,98,Memphis,94
2008-03-21,Indiana,124,Minnesota,113
2008-03-22,Minnesota,114,NY Knicks,93
2008-03-26,Houston,97,Minnesota,86
2008-03-28,San Antonio,99,Minnesota,84
2008-03-30,Minnesota,110,Utah,103
2008-04-01,Minnesota,90,Detroit,94
2008-04-02,Utah,117,Minnesota,100
2008-04-04,Phoenix,117,Minnesota,88
2008-04-06,Minnesota,101,Memphis,113
2008-04-08,Charlotte,121,Minnesota,119
2008-04-09,Minnesota,90,New Orleans,122
2008-04-11,Orlando,101,Minnesota,102
2008-04-12,Memphis,105,Minnesota,114
2008-04-15,Detroit,115,Minnesota,103
2008-04-16,Minnesota,110,Milwaukee,101 OT
2009-10-29,Minnesota,98,Sacramento,96
2009-11-01,Minnesota,85,Dallas,95
2009-11-02,Oklahoma City,88,Minnesota,85
2009-11-05,Minnesota,125 2OT,San Antonio,129
2009-11-07,Sacramento,121,Minnesota,109
2009-11-08,Portland,97,Minnesota,93
2009-11-11,Golden State,113,Minnesota,110 OT
2009-11-15,Minnesota,83,Portland,88
2009-11-16,Denver,90,Minnesota,84
2009-11-19,Minnesota,102,Philadelphia,96
2009-11-21,Minnesota,78,Boston,95
2009-11-23,Detroit,80,Minnesota,106
2009-11-26,Minnesota,102,Phoenix,110
2009-11-28,Oklahoma City,103,Minnesota,105
2009-11-29,Minnesota,97,Denver,106
2009-12-01,Charlotte,100,Minnesota,90
2009-12-03,Orlando,100,Minnesota,89
2009-12-05,Brooklyn,113,Minnesota,84
2009-12-06,Minnesota,84,LA,107
2009-12-09,Minnesota,96,Utah,99
2009-12-10,Denver,116,Minnesota,105
2009-12-12,Minnesota,86,San Antonio,98
2009-12-14,Los Angeles,98,Minnesota,86
2009-12-15,Sacramento,118,Minnesota,103
2009-12-17,Minnesota,70,Cleveland,93
2009-12-20,Minnesota,102,Houston,109
2009-12-23,San Antonio,99,Minnesota,93
2009-12-26,NY Knicks,107,Minnesota,120
2009-12-27,Minnesota,94,Orlando,118
2009-12-29,Minnesota,108,Memphis,98 OT
2009-12-30,Dallas,107,Minnesota,100
2009-01-02,Minnesota,115,Golden State,108
2009-01-03,Chicago,92,Minnesota,102
2009-01-06,Memphis,87,Minnesota,94
2009-01-07,Minnesota,129,Oklahoma City,87
2009-01-10,Minnesota,106,Milwaukee,104
2009-01-13,Minnesota,96,Miami,99
2009-01-16,Phoenix,103,Minnesota,105
2009-01-19,LA,86,Minnesota,94
2009-01-20,Utah,112,Minnesota,107
2009-01-23,Minnesota,116,New Orleans,108
2009-01-25,Minnesota,109,Chicago,108 OT
2009-01-26,Milwaukee,83,Minnesota,90
2009-01-28,Minnesota,89,Detroit,98
2009-01-30,Minnesota,119,Los Angeles,132
2009-02-01,Boston,109,Minnesota,101
2009-02-03,Indiana,111,Minnesota,116
2009-02-04,Minnesota,86,Atlanta,94
2009-02-07,Houston,107,Minnesota,90
2009-02-08,New Orleans,101,Minnesota,97
2009-02-10,Minnesota,102,Toronto,110
2009-02-17,Washington,111,Minnesota,103
2009-02-18,Miami,104,Minnesota,111
2009-02-20,Minnesota,105,Indiana,112
2009-02-22,Minnesota,108,Los Angeles,111
2009-02-24,Toronto,118,Minnesota,110
2009-02-25,Minnesota,103,Utah,120
2009-02-27,Minnesota,82,Portland,102
2009-03-01,Minnesota,94,Houston,105
2009-03-03,Minnesota,94,Golden State,118
2009-03-06,Los Angeles,110,Minnesota,90
2009-03-07,Portland,95,Minnesota,93
2009-03-09,Minnesota,99,Washington,110
2009-03-11,Minnesota,104,Memphis,79
2009-03-13,Minnesota,94,NY Knicks,102
2009-03-14,Minnesota,108,Charlotte,100
2009-03-17,San Antonio,93,Minnesota,86
2009-03-18,New Orleans,94,Minnesota,93
2009-03-20,Houston,107,Minnesota,88
2009-03-22,Minnesota,90,Oklahoma City,97
2009-03-23,Atlanta,109,Minnesota,97
2009-03-25,Philadelphia,96,Minnesota,88
2009-03-27,Cleveland,107,Minnesota,85
2009-03-29,Minnesota,108,Brooklyn,99
2009-03-31,Minnesota,88,Dallas,108
2009-04-03,Utah,102,Minnesota,103
2009-04-05,Minnesota,87,Denver,110
2009-04-07,LA,77,Minnesota,87
2009-04-08,Golden State,97,Minnesota,105
2009-04-11,Minnesota,97,Phoenix,110
2009-04-13,Dallas,96,Minnesota,94
2009-04-15,Minnesota,90,Sacramento,97
2010-10-28,Minnesota,95,Brooklyn,93
2010-10-30,Minnesota,87,Cleveland,104
2010-11-01,Phoenix,120,Minnesota,112
2010-11-02,LA,93,Minnesota,90
2010-11-04,Minnesota,90,Boston,92
2010-11-06,Minnesota,72,Milwaukee,87
2010-11-08,Portland,116,Minnesota,93
2010-11-09,Golden State,146,Minnesota,105
2010-11-11,Minnesota,84,Portland,107
2010-11-13,Minnesota,77,Dallas,89
2010-11-14,Memphis,97,Minnesota,87
2010-11-18,Minnesota,84,Houston,97
2010-11-21,Portland,106,Minnesota,78
2010-11-23,LA,91,Minnesota,87
2010-11-25,Minnesota,111,Denver,124
2010-11-27,Minnesota,95,Phoenix,120
2010-11-29,Denver,100,Minnesota,106
2010-12-02,Minnesota,95,Memphis,97
2010-12-04,New Orleans,98,Minnesota,89
2010-12-05,Minnesota,108,Utah,101
2010-12-08,Toronto,94,Minnesota,88
2010-12-09,Minnesota,96,New Orleans,97
2010-12-11,Los Angeles,104,Minnesota,92
2010-12-12,Sacramento,120,Minnesota,100
2010-12-14,Utah,108,Minnesota,110
2010-12-16,Minnesota,95,LA,120
2010-12-18,Minnesota,112,Sacramento,96
2010-12-20,Boston,122,Minnesota,104
2010-12-22,Minnesota,87,Atlanta,112
2010-12-23,Brooklyn,99,Minnesota,103
2010-12-26,Minnesota,101,Washington,89
2010-12-29,San Antonio,117,Minnesota,99
2010-12-30,Minnesota,103,Utah,107
2010-01-01,Minnesota,94,Orlando,106
2010-01-02,Indiana,122,Minnesota,111
2010-01-06,Minnesota,101,Golden State,107
2010-01-08,Minnesota,116,Indiana,109
2010-01-09,Chicago,110,Minnesota,96
2010-01-11,Denver,105,Minnesota,94
2010-01-13,Houston,120,Minnesota,114 3OT
2010-01-15,Memphis,135,Minnesota,110
2010-01-18,Minnesota,108,Philadelphia,103 OT
2010-01-20,Minnesota,92,Oklahoma City,94
2010-01-22,Minnesota,94,New Orleans,96
2010-01-23,Milwaukee,127,Minnesota,94
2010-01-26,NY Knicks,132,Minnesota,105
