date,home_team,home_team_score,visit_team,visit_team_score
2003-03-01,San Antonio,108,Sacramento,100
2003-03-03,Sacramento,107,Philadelphia,99
2003-03-05,Sacramento,96,Minnesota,95 OT
2003-03-07,Utah,105 OT,Sacramento,108
2003-03-09,Sacramento,107,Indiana,88
2003-03-13,Phoenix,109,Sacramento,84
2003-03-14,Sacramento,119,Toronto,84
2003-03-16,Sacramento,123 OT,Dallas,129
2003-03-18,Sacramento,117,Golden State,91
2003-03-20,Sacramento,107,Los Angeles,99
2003-03-22,Portland,104,Sacramento,113
2003-03-23,Sacramento,109,Houston,108
2003-03-27,Sacramento,93,LA,83
2003-03-29,Chicago,92,Sacramento,107
2003-03-30,Detroit,99,Sacramento,88
2003-04-01,Indiana,98,Sacramento,103
2003-04-02,Washington,99,Sacramento,105
2003-04-04,Boston,92,Sacramento,93
2003-04-06,Philadelphia,81,Sacramento,97
2003-04-08,Sacramento,107,Oklahoma City,85
2003-04-10,Los Angeles,117,Sacramento,104
2003-04-11,Sacramento,105,Denver,103
2003-04-16,Sacramento,95,Utah,84
2004-10-29,Sacramento,106,Cleveland,92
2004-10-31,Sacramento,100,Philadelphia,89
2004-11-01,Denver,109,Sacramento,88
2004-11-05,Minnesota,121 OT,Sacramento,125
2004-11-07,NY Knicks,114,Sacramento,111
2004-11-09,Boston,91,Sacramento,82
2004-11-11,Sacramento,97,Detroit,91
2004-11-13,Portland,112,Sacramento,110 OT
2004-11-14,Sacramento,94,Toronto,64
2004-11-16,Sacramento,106,Golden State,104
2004-11-19,Utah,110,Sacramento,118
2004-11-21,Sacramento,122,Orlando,92
2004-11-23,Sacramento,110,Chicago,99
2004-11-25,Sacramento,109,Memphis,89
2004-11-28,Sacramento,103,Houston,74
2004-11-30,Sacramento,105,Brooklyn,92
2004-12-05,Sacramento,109 OT,Minnesota,112
2004-12-07,Sacramento,91,Indiana,88
2004-12-09,Sacramento,105,LA,95
2004-12-12,Utah,93,Sacramento,100
2004-12-14,Sacramento,107,Phoenix,102
2004-12-16,Memphis,105,Sacramento,100
2004-12-18,New Orleans,90,Sacramento,101
2004-12-19,Atlanta,86,Sacramento,98
2004-12-21,Sacramento,117,Portland,98
2004-12-23,Sacramento,114,Memphis,97
2004-12-25,Sacramento,103,Dallas,111
2004-12-26,Golden State,98,Sacramento,91
2004-12-28,Sacramento,98,Utah,89
2004-01-03,LA,109,Sacramento,116
2004-01-04,Sacramento,130,Oklahoma City,99
2004-01-06,Sacramento,105,Atlanta,89
2004-01-07,Oklahoma City,104,Sacramento,93
2004-01-09,Phoenix,93,Sacramento,113
2004-01-11,Sacramento,117,Denver,106
2004-01-13,Sacramento,90,Miami,86
2004-01-16,Sacramento,103,Los Angeles,83
2004-01-19,LA,100,Sacramento,125
2004-01-20,Sacramento,104 OT,Portland,109
2004-01-22,Cleveland,89,Sacramento,95
2004-01-23,Memphis,109,Sacramento,95
2004-01-25,Dallas,108,Sacramento,99
2004-01-28,Houston,94,Sacramento,99
2004-01-29,San Antonio,91,Sacramento,96
2004-01-31,Oklahoma City,103,Sacramento,110
2004-02-03,Sacramento,117,Oklahoma City,101
2004-02-06,Sacramento,94,San Antonio,102
2004-02-08,Sacramento,115,Denver,92
2004-02-10,Milwaukee,117,Sacramento,124
2004-02-11,Detroit,94,Sacramento,96
2004-02-17,Sacramento,127,Boston,111
2004-02-19,Minnesota,92,Sacramento,75
2004-02-20,Chicago,83,Sacramento,91
2004-02-22,Toronto,81,Sacramento,96
2004-02-24,Sacramento,107,NY Knicks,99
2004-02-26,Los Angeles,101,Sacramento,103
2004-02-27,Sacramento,97,Utah,102
2004-02-29,Sacramento,108,Phoenix,94
2004-03-02,Sacramento,113,LA,106
2004-03-04,Philadelphia,105,Sacramento,114
2004-03-06,Miami,102,Sacramento,96
2004-03-07,Orlando,90,Sacramento,107
2004-03-09,Sacramento,96,Golden State,92
2004-03-11,Sacramento,120,Dallas,102
2004-03-12,Portland,83,Sacramento,81
2004-03-14,Sacramento,101,San Antonio,87
2004-03-16,Brooklyn,94,Sacramento,77
2004-03-17,Washington,114,Sacramento,108
2004-03-19,Indiana,92,Sacramento,94
2004-03-21,Sacramento,100,Houston,95
2004-03-23,Sacramento,101,Milwaukee,112
2004-03-24,Los Angeles,115,Sacramento,91
2004-03-28,Sacramento,100,Washington,92
2004-03-31,San Antonio,107,Sacramento,89
2004-04-01,Dallas,127,Sacramento,117
2004-04-04,Houston,94,Sacramento,99
2004-04-06,Sacramento,105,New Orleans,91
2004-04-08,Sacramento,86,Minnesota,94
2004-04-09,Phoenix,101,Sacramento,96
2004-04-11,Sacramento,102,Los Angeles,85
2004-04-12,Denver,97,Sacramento,89
2004-04-14,Golden State,97,Sacramento,91
